#,Date-Time (EST),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
1672,01/15/2025 15:21:45,97.453,34.423,8.59,0.0,-3.62
1673,01/15/2025 15:22:45,96.715,34.433,8.4,0.0,-3.92
1674,01/15/2025 15:23:45,100.606,34.44,8.64,0.0,-3.52
1675,01/15/2025 15:24:45,87.346,34.461,8.5,0.0,-3.74
1676,01/15/2025 15:25:45,101.918,34.466,8.61,0.0,-3.55
1677,01/15/2025 15:26:45,99.464,34.471,8.66,0.0,-3.47
1678,01/15/2025 15:27:45,97.85,34.481,8.65,0.0,-3.49
1679,01/15/2025 15:28:45,97.182,34.503,8.76,0.0,-3.3
1680,01/15/2025 15:29:45,98.585,34.526,8.76,0.0,-3.28
1681,01/15/2025 15:30:45,97.53,34.549,8.6,0.0,-3.52
1682,01/15/2025 15:31:45,95.546,34.57,8.28,0.0,-4.0
1683,01/15/2025 15:32:45,99.605,34.59,8.62,0.0,-3.46
1684,01/15/2025 15:33:45,97.844,34.608,8.53,0.0,-3.57
1685,01/15/2025 15:34:45,96.986,34.631,8.65,0.0,-3.37
1686,01/15/2025 15:35:45,96.358,34.656,8.67,0.0,-3.33
1687,01/15/2025 15:36:45,101.732,34.673,8.55,0.0,-3.5
1688,01/15/2025 15:37:45,87.776,34.681,8.44,0.0,-3.67
1689,01/15/2025 15:38:45,100.206,34.674,8.67,0.0,-3.31
1690,01/15/2025 15:39:45,98.405,34.696,8.77,0.0,-3.14
1691,01/15/2025 15:40:45,97.713,34.719,8.8,0.0,-3.08
1692,01/15/2025 15:41:45,97.258,34.736,8.68,0.0,-3.24
1693,01/15/2025 15:42:45,102.473,34.737,8.49,0.0,-3.55
1694,01/15/2025 15:43:45,90.385,34.744,8.44,0.0,-3.62
1695,01/15/2025 15:44:45,100.883,34.749,8.47,0.0,-3.56
1696,01/15/2025 15:45:45,98.75,34.752,8.34,0.0,-3.77
1697,01/15/2025 15:46:45,97.67,34.766,8.64,0.0,-3.29
1698,01/15/2025 15:47:45,96.498,34.789,8.62,0.0,-3.3
1699,01/15/2025 15:48:45,100.288,34.804,8.66,0.0,-3.24
1700,01/15/2025 15:49:45,89.793,34.827,8.61,0.0,-3.3
1701,01/15/2025 15:50:45,102.388,34.832,8.52,0.0,-3.42
1702,01/15/2025 15:51:45,99.507,34.825,8.57,0.0,-3.35
1703,01/15/2025 15:52:45,98.238,34.838,8.69,0.0,-3.16
1704,01/15/2025 15:53:45,97.755,34.853,8.66,0.0,-3.2
1705,01/15/2025 15:54:45,99.394,34.863,8.67,0.0,-3.16
1706,01/15/2025 15:55:45,87.895,34.875,8.49,0.0,-3.44
1707,01/15/2025 15:56:45,89.107,34.885,8.49,0.0,-3.43
1708,01/15/2025 15:57:45,100.584,34.886,8.4,0.0,-3.58
1709,01/15/2025 15:58:45,99.092,34.898,8.48,0.0,-3.45
1710,01/15/2025 15:59:45,98.357,34.913,8.59,0.0,-3.25
1711,01/15/2025 16:00:45,98.238,34.92,8.46,0.0,-3.46
1712,01/15/2025 16:01:45,99.934,34.935,8.56,0.0,-3.29
1713,01/15/2025 16:02:45,89.531,34.943,8.46,0.0,-3.43
1714,01/15/2025 16:03:45,90.379,34.933,8.28,0.0,-3.74
1715,01/15/2025 16:04:45,101.225,34.916,8.54,0.0,-3.33
1716,01/15/2025 16:05:45,100.188,34.896,8.56,0.0,-3.32
1717,01/15/2025 16:06:45,99.461,34.878,8.61,0.0,-3.25
1718,01/15/2025 16:07:45,99.089,34.857,8.54,0.0,-3.37
1719,01/15/2025 16:08:45,99.706,34.84,8.46,0.0,-3.51
1720,01/15/2025 16:09:45,92.287,34.823,8.33,0.0,-3.74
1721,01/15/2025 16:10:45,86.271,34.8,8.35,0.0,-3.73
1722,01/15/2025 16:11:45,101.317,34.774,8.36,0.0,-3.72
1723,01/15/2025 16:12:45,99.742,34.756,8.33,0.0,-3.79
1724,01/15/2025 16:13:45,98.83,34.744,8.52,0.0,-3.49
1725,01/15/2025 16:14:45,98.415,34.729,8.52,0.0,-3.5
1726,01/15/2025 16:15:45,102.223,34.714,8.46,0.0,-3.61
1727,01/15/2025 16:16:45,93.077,34.696,8.41,0.0,-3.7
1728,01/15/2025 16:17:45,89.705,34.678,8.32,0.0,-3.85
1729,01/15/2025 16:18:45,100.758,34.658,8.41,0.0,-3.74
1730,01/15/2025 16:19:45,100.752,34.64,8.62,0.0,-3.41
1731,01/15/2025 16:20:45,100.032,34.63,8.52,0.0,-3.58
1732,01/15/2025 16:21:45,99.651,34.627,8.6,0.0,-3.45
1733,01/15/2025 16:22:45,100.426,34.628,8.55,0.0,-3.53
1734,01/15/2025 16:23:45,91.658,34.623,8.5,0.0,-3.61
1735,01/15/2025 16:24:45,87.602,34.608,8.39,0.0,-3.8
1736,01/15/2025 16:25:45,90.385,34.6,8.3,0.0,-3.94
1737,01/15/2025 16:26:45,100.774,34.6,8.5,0.0,-3.63
1738,01/15/2025 16:27:45,99.361,34.608,8.58,0.0,-3.49
1739,01/15/2025 16:28:45,98.598,34.633,8.67,0.0,-3.34
1740,01/15/2025 16:29:45,97.957,34.656,8.57,0.0,-3.48
1741,01/15/2025 16:30:45,98.762,34.668,8.62,0.0,-3.39
1742,01/15/2025 16:31:45,91.688,34.671,8.52,0.0,-3.55
1743,01/15/2025 16:32:45,85.985,34.666,8.45,0.0,-3.65
1744,01/15/2025 16:33:45,100.066,34.661,8.6,0.0,-3.42
1745,01/15/2025 16:34:45,100.548,34.655,8.69,0.0,-3.3
1746,01/15/2025 16:35:45,99.773,34.658,8.67,0.0,-3.32
1747,01/15/2025 16:36:45,98.976,34.66,8.75,0.0,-3.2
1748,01/15/2025 16:37:45,100.447,34.661,8.67,0.0,-3.32
1749,01/15/2025 16:38:45,92.229,34.668,8.62,0.0,-3.39
1750,01/15/2025 16:39:45,86.983,34.681,8.49,0.0,-3.59
1751,01/15/2025 16:40:45,92.708,34.676,8.36,0.0,-3.8
1752,01/15/2025 16:41:45,100.414,34.661,8.34,0.0,-3.84
1753,01/15/2025 16:42:45,98.729,34.645,8.7,0.0,-3.29
1754,01/15/2025 16:43:45,97.847,34.643,8.64,0.0,-3.38
1755,01/15/2025 16:44:45,97.527,34.643,8.72,0.0,-3.26
1756,01/15/2025 16:45:45,102.391,34.625,8.52,0.0,-3.58
1757,01/15/2025 16:46:45,91.954,34.617,8.53,0.0,-3.56
1758,01/15/2025 16:47:45,96.626,34.605,8.48,0.0,-3.65
1759,01/15/2025 16:48:45,99.614,34.593,8.55,0.0,-3.56
1760,01/15/2025 16:49:45,98.137,34.59,8.72,0.0,-3.3
1761,01/15/2025 16:50:45,97.42,34.6,8.82,0.0,-3.14
1762,01/15/2025 16:51:45,97.24,34.608,8.68,0.0,-3.34
1763,01/15/2025 16:52:45,100.023,34.618,8.55,0.0,-3.54
1764,01/15/2025 16:53:45,92.628,34.615,8.42,0.0,-3.75
1765,01/15/2025 16:54:45,101.195,34.617,8.58,0.0,-3.49
1766,01/15/2025 16:55:45,99.272,34.617,8.58,0.0,-3.49
1767,01/15/2025 16:56:45,98.018,34.625,8.82,0.0,-3.12
1768,01/15/2025 16:57:45,97.002,34.643,9.0,0.0,-2.83
1769,01/15/2025 16:58:45,97.432,34.666,9.0,0.0,-2.82
1770,01/15/2025 16:59:45,100.261,34.686,8.77,0.0,-3.15
1771,01/15/2025 17:00:45,92.305,34.711,8.82,0.0,-3.06
1772,01/15/2025 17:01:45,101.674,34.722,9.05,0.0,-2.7
1773,01/15/2025 17:02:45,99.367,34.736,8.85,0.0,-2.99
1774,01/15/2025 17:03:45,98.149,34.744,8.87,0.0,-2.96
1775,01/15/2025 17:04:45,97.835,34.757,8.87,0.0,-2.94
1776,01/15/2025 17:05:45,99.611,34.775,8.8,0.0,-3.03
1777,01/15/2025 17:06:45,95.891,34.802,8.99,0.0,-2.74
1778,01/15/2025 17:07:45,93.324,34.819,8.66,0.0,-3.23
1779,01/15/2025 17:08:45,100.407,34.817,8.69,0.0,-3.18
1780,01/15/2025 17:09:45,98.515,34.815,8.52,0.0,-3.43
1781,01/15/2025 17:10:45,97.826,34.814,8.67,0.0,-3.21
1782,01/15/2025 17:11:45,96.852,34.805,8.7,0.0,-3.16
1783,01/15/2025 17:12:45,100.731,34.795,8.66,0.0,-3.24
1784,01/15/2025 17:13:45,96.413,34.795,8.67,0.0,-3.21
1785,01/15/2025 17:14:45,97.765,34.784,8.52,0.0,-3.46
1786,01/15/2025 17:15:45,99.995,34.777,8.75,0.0,-3.11
1787,01/15/2025 17:16:45,98.146,34.767,8.82,0.0,-3.01
1788,01/15/2025 17:17:45,97.407,34.775,8.87,0.0,-2.93
1789,01/15/2025 17:18:45,97.209,34.785,8.97,0.0,-2.77
1790,01/15/2025 17:19:45,102.464,34.789,8.64,0.0,-3.27
1791,01/15/2025 17:20:45,92.586,34.8,8.66,0.0,-3.24
1792,01/15/2025 17:21:45,99.858,34.787,8.44,0.0,-3.58
1793,01/15/2025 17:22:45,97.728,34.785,8.69,0.0,-3.2
1794,01/15/2025 17:23:45,96.861,34.782,8.67,0.0,-3.22
1795,01/15/2025 17:24:45,96.318,34.78,8.62,0.0,-3.3
1796,01/15/2025 17:25:45,100.902,34.789,8.82,0.0,-2.99
1797,01/15/2025 17:26:45,94.023,34.802,8.64,0.0,-3.26
1798,01/15/2025 17:27:45,100.343,34.797,8.75,0.0,-3.09
1799,01/15/2025 17:28:45,98.518,34.789,8.85,0.0,-2.94
1800,01/15/2025 17:29:45,97.661,34.774,8.72,0.0,-3.16
1801,01/15/2025 17:30:45,97.163,34.777,8.9,0.0,-2.88
1802,01/15/2025 17:31:45,101.357,34.774,8.79,0.0,-3.05
1803,01/15/2025 17:32:45,87.3,34.777,8.64,0.0,-3.28
1804,01/15/2025 17:33:45,102.004,34.752,8.49,0.0,-3.54
1805,01/15/2025 17:34:45,99.339,34.734,8.67,0.0,-3.26
1806,01/15/2025 17:35:45,97.862,34.732,8.8,0.0,-3.06
1807,01/15/2025 17:36:45,96.699,34.734,8.82,0.0,-3.04
1808,01/15/2025 17:37:45,97.234,34.744,8.82,0.0,-3.03
1809,01/15/2025 17:38:45,100.017,34.761,8.74,0.0,-3.14
1810,01/15/2025 17:39:45,97.71,34.772,8.51,0.0,-3.5
1811,01/15/2025 17:40:45,100.826,34.78,8.85,0.0,-2.95
1812,01/15/2025 17:41:45,98.479,34.792,8.67,0.0,-3.22
1813,01/15/2025 17:42:45,97.996,34.797,8.79,0.0,-3.04
1814,01/15/2025 17:43:45,97.432,34.795,8.85,0.0,-2.94
1815,01/15/2025 17:44:45,100.835,34.797,8.75,0.0,-3.09
1816,01/15/2025 17:45:45,90.974,34.795,8.61,0.0,-3.32
1817,01/15/2025 17:46:45,99.879,34.784,8.46,0.0,-3.56
1818,01/15/2025 17:47:45,99.275,34.762,8.56,0.0,-3.42
1819,01/15/2025 17:48:45,98.009,34.751,8.61,0.0,-3.35
1820,01/15/2025 17:49:45,97.099,34.747,8.66,0.0,-3.28
1821,01/15/2025 17:50:45,96.803,34.746,8.67,0.0,-3.25
1822,01/15/2025 17:51:45,100.63,34.751,8.56,0.0,-3.43
1823,01/15/2025 17:52:45,95.729,34.749,8.37,0.0,-3.72
1824,01/15/2025 17:53:45,100.902,34.736,8.57,0.0,-3.41
1825,01/15/2025 17:54:45,99.196,34.726,8.69,0.0,-3.25
1826,01/15/2025 17:55:45,97.905,34.722,8.8,0.0,-3.07
1827,01/15/2025 17:56:45,97.38,34.731,8.9,0.0,-2.92
1828,01/15/2025 17:57:45,101.573,34.724,8.69,0.0,-3.25
1829,01/15/2025 17:58:45,90.333,34.736,8.54,0.0,-3.47
1830,01/15/2025 17:59:45,99.394,34.721,8.39,0.0,-3.71
1831,01/15/2025 18:00:45,99.614,34.699,8.47,0.0,-3.6
1832,01/15/2025 18:01:45,98.225,34.696,8.66,0.0,-3.32
1833,01/15/2025 18:02:45,97.008,34.703,8.84,0.0,-3.04
1834,01/15/2025 18:03:45,96.51,34.711,8.82,0.0,-3.05
1835,01/15/2025 18:04:45,102.141,34.713,8.67,0.0,-3.28
1836,01/15/2025 18:05:45,91.011,34.718,8.47,0.0,-3.58
1837,01/15/2025 18:06:45,100.887,34.721,8.66,0.0,-3.3
1838,01/15/2025 18:07:45,99.025,34.727,8.52,0.0,-3.5
1839,01/15/2025 18:08:45,97.954,34.736,8.62,0.0,-3.34
1840,01/15/2025 18:09:45,97.734,34.746,8.77,0.0,-3.1
1841,01/15/2025 18:10:45,100.487,34.751,8.62,0.0,-3.33
1842,01/15/2025 18:11:45,92.448,34.752,8.46,0.0,-3.59
1843,01/15/2025 18:12:45,97.993,34.751,8.34,0.0,-3.77
1844,01/15/2025 18:13:45,99.477,34.746,8.44,0.0,-3.62
1845,01/15/2025 18:14:45,97.81,34.744,8.64,0.0,-3.31
1846,01/15/2025 18:15:45,97.151,34.749,8.69,0.0,-3.23
1847,01/15/2025 18:16:45,96.535,34.754,8.87,0.0,-2.94
1848,01/15/2025 18:17:45,102.327,34.756,8.49,0.0,-3.53
1849,01/15/2025 18:18:45,94.545,34.752,8.29,0.0,-3.85
1850,01/15/2025 18:19:45,101.604,34.751,8.37,0.0,-3.72
1851,01/15/2025 18:20:45,99.388,34.752,8.47,0.0,-3.56
1852,01/15/2025 18:21:45,98.466,34.754,8.56,0.0,-3.43
1853,01/15/2025 18:22:45,98.003,34.762,8.66,0.0,-3.27
1854,01/15/2025 18:23:45,99.773,34.756,8.66,0.0,-3.27
1855,01/15/2025 18:24:45,95.296,34.77,8.41,0.0,-3.65
1856,01/15/2025 18:25:45,91.969,34.752,8.31,0.0,-3.82
1857,01/15/2025 18:26:45,101.875,34.729,8.27,0.0,-3.9
1858,01/15/2025 18:27:45,99.232,34.714,8.42,0.0,-3.67
1859,01/15/2025 18:28:45,98.109,34.709,8.74,0.0,-3.18
1860,01/15/2025 18:29:45,97.728,34.708,8.59,0.0,-3.41
1861,01/15/2025 18:30:45,98.958,34.706,8.62,0.0,-3.36
1862,01/15/2025 18:31:45,97.469,34.704,8.59,0.0,-3.41
1863,01/15/2025 18:32:45,93.602,34.696,8.44,0.0,-3.65
1864,01/15/2025 18:33:45,100.987,34.688,8.49,0.0,-3.59
1865,01/15/2025 18:34:45,99.94,34.674,8.52,0.0,-3.54
1866,01/15/2025 18:35:45,98.915,34.663,8.56,0.0,-3.5
1867,01/15/2025 18:36:45,98.167,34.64,8.68,0.0,-3.32
1868,01/15/2025 18:37:45,98.119,34.636,8.59,0.0,-3.47
1869,01/15/2025 18:38:45,98.311,34.645,8.44,0.0,-3.7
1870,01/15/2025 18:39:45,93.193,34.655,8.36,0.0,-3.82
1871,01/15/2025 18:40:45,102.138,34.668,8.24,0.0,-4.0
1872,01/15/2025 18:41:45,99.184,34.661,8.26,0.0,-3.97
1873,01/15/2025 18:42:45,97.935,34.648,8.36,0.0,-3.82
1874,01/15/2025 18:43:45,97.026,34.628,8.29,0.0,-3.95
1875,01/15/2025 18:44:45,98.167,34.612,8.45,0.0,-3.69
1876,01/15/2025 18:45:45,98.421,34.598,8.42,0.0,-3.75
1877,01/15/2025 18:46:45,94.609,34.574,8.3,0.0,-3.96
1878,01/15/2025 18:47:45,101.451,34.541,8.29,0.0,-4.02
1879,01/15/2025 18:48:45,99.528,34.513,8.65,0.0,-3.46
1880,01/15/2025 18:49:45,98.878,34.493,8.58,0.0,-3.58
1881,01/15/2025 18:50:45,98.311,34.463,8.55,0.0,-3.66
1882,01/15/2025 18:51:45,100.307,34.428,8.4,0.0,-3.91
1883,01/15/2025 18:52:45,97.472,34.409,8.28,0.0,-4.12
1884,01/15/2025 18:53:45,90.239,34.389,8.27,0.0,-4.16
1885,01/15/2025 18:54:45,101.973,34.356,8.25,0.0,-4.21
1886,01/15/2025 18:55:45,99.324,34.318,8.31,0.0,-4.13
1887,01/15/2025 18:56:45,98.277,34.285,8.43,0.0,-3.97
1888,01/15/2025 18:57:45,97.142,34.262,8.45,0.0,-3.96
1889,01/15/2025 18:58:45,99.071,34.242,8.4,0.0,-4.06
1890,01/15/2025 18:59:45,99.763,34.234,8.38,0.0,-4.1
1891,01/15/2025 19:00:45,94.734,34.223,8.21,0.0,-4.37
1892,01/15/2025 19:01:45,101.094,34.204,8.29,0.0,-4.25
1893,01/15/2025 19:02:45,99.101,34.188,8.64,0.0,-3.71
1894,01/15/2025 19:03:45,98.033,34.168,8.62,0.0,-3.76
1895,01/15/2025 19:04:45,97.09,34.15,8.64,0.0,-3.74
1896,01/15/2025 19:05:45,99.861,34.142,8.57,0.0,-3.85
1897,01/15/2025 19:06:45,97.649,34.14,8.44,0.0,-4.06
1898,01/15/2025 19:07:45,94.466,34.119,8.31,0.0,-4.29
1899,01/15/2025 19:08:45,101.561,34.093,8.36,0.0,-4.23
1900,01/15/2025 19:09:45,98.701,34.07,8.41,0.0,-4.17
1901,01/15/2025 19:10:45,97.642,34.053,8.47,0.0,-4.08
1902,01/15/2025 19:11:45,96.822,34.055,8.62,0.0,-3.85
1903,01/15/2025 19:12:45,98.32,34.06,8.59,0.0,-3.89
1904,01/15/2025 19:13:45,98.933,34.066,8.42,0.0,-4.15
1905,01/15/2025 19:14:45,93.486,34.076,8.35,0.0,-4.25
1906,01/15/2025 19:15:45,99.986,34.078,8.23,0.0,-4.45
1907,01/15/2025 19:16:45,99.809,34.07,8.52,0.0,-3.99
1908,01/15/2025 19:17:45,98.598,34.058,8.59,0.0,-3.9
1909,01/15/2025 19:18:45,97.899,34.055,8.57,0.0,-3.93
1910,01/15/2025 19:19:45,97.63,34.06,8.63,0.0,-3.82
1911,01/15/2025 19:20:45,102.623,34.05,8.39,0.0,-4.21
1912,01/15/2025 19:21:45,92.729,34.043,8.42,0.0,-4.17
1913,01/15/2025 19:22:45,97.203,34.016,8.11,0.0,-4.69
1914,01/15/2025 19:23:45,99.809,33.986,8.24,0.0,-4.5
1915,01/15/2025 19:24:45,97.972,33.966,8.3,0.0,-4.41
1916,01/15/2025 19:25:45,97.047,33.948,8.48,0.0,-4.14
1917,01/15/2025 19:26:45,96.349,33.947,8.52,0.0,-4.09
1918,01/15/2025 19:27:45,101.842,33.947,8.42,0.0,-4.24
1919,01/15/2025 19:28:45,89.79,33.955,8.37,0.0,-4.32
1920,01/15/2025 19:29:45,90.126,33.948,8.15,0.0,-4.66
1921,01/15/2025 19:30:45,100.276,33.935,8.48,0.0,-4.15
1922,01/15/2025 19:31:45,98.814,33.924,8.74,0.0,-3.75
1923,01/15/2025 19:32:45,97.865,33.912,8.5,0.0,-4.14
1924,01/15/2025 19:33:45,97.624,33.894,8.65,0.0,-3.92
1925,01/15/2025 19:34:45,102.263,33.881,8.45,0.0,-4.24
1926,01/15/2025 19:35:45,88.624,33.878,8.35,0.0,-4.4
1927,01/15/2025 19:36:45,94.6,33.86,8.35,0.0,-4.42
1928,01/15/2025 19:37:45,100.786,33.832,8.25,0.0,-4.6
1929,01/15/2025 19:38:45,98.711,33.806,8.33,0.0,-4.48
1930,01/15/2025 19:39:45,97.395,33.789,8.4,0.0,-4.39
1931,01/15/2025 19:40:45,96.602,33.776,8.45,0.0,-4.32
1932,01/15/2025 19:41:45,99.84,33.77,8.45,0.0,-4.33
1933,01/15/2025 19:42:45,92.21,33.773,8.3,0.0,-4.56
1934,01/15/2025 19:43:45,95.677,33.763,8.13,0.0,-4.84
1935,01/15/2025 19:44:45,100.798,33.75,8.51,0.0,-4.24
1936,01/15/2025 19:45:45,99.013,33.747,8.41,0.0,-4.4
1937,01/15/2025 19:46:45,97.871,33.747,8.64,0.0,-4.04
1938,01/15/2025 19:47:45,97.551,33.739,8.66,0.0,-4.02
1939,01/15/2025 19:48:45,100.114,33.739,8.53,0.0,-4.23
1940,01/15/2025 19:49:45,95.808,33.74,8.38,0.0,-4.46
1941,01/15/2025 19:50:45,93.809,33.74,8.26,0.0,-4.65
1942,01/15/2025 19:51:45,101.762,33.734,8.16,0.0,-4.81
1943,01/15/2025 19:52:45,99.01,33.711,8.33,0.0,-4.56
1944,01/15/2025 19:53:45,97.594,33.708,8.41,0.0,-4.43
1945,01/15/2025 19:54:45,96.886,33.703,8.35,0.0,-4.54
1946,01/15/2025 19:55:45,98.006,33.7,8.44,0.0,-4.39
1947,01/15/2025 19:56:45,99.019,33.704,8.57,0.0,-4.18
1948,01/15/2025 19:57:45,93.199,33.714,8.31,0.0,-4.59
1949,01/15/2025 19:58:45,101.433,33.713,8.58,0.0,-4.17
1950,01/15/2025 19:59:45,98.869,33.708,8.64,0.0,-4.07
1951,01/15/2025 20:00:45,97.771,33.696,8.57,0.0,-4.18
1952,01/15/2025 20:01:45,97.099,33.685,8.56,0.0,-4.22
1953,01/15/2025 20:02:45,97.847,33.672,8.64,0.0,-4.1
1954,01/15/2025 20:03:45,100.38,33.677,8.46,0.0,-4.38
1955,01/15/2025 20:04:45,95.07,33.682,8.18,0.0,-4.82
1956,01/15/2025 20:05:45,97.246,33.686,8.14,0.0,-4.87
1957,01/15/2025 20:06:45,98.634,33.685,8.18,0.0,-4.82
1958,01/15/2025 20:07:45,96.797,33.695,8.33,0.0,-4.57
1959,01/15/2025 20:08:45,96.211,33.706,8.36,0.0,-4.51
1960,01/15/2025 20:09:45,95.988,33.713,8.47,0.0,-4.33
1961,01/15/2025 20:10:45,101.973,33.696,8.28,0.0,-4.65
1962,01/15/2025 20:11:45,91.533,33.686,8.28,0.0,-4.66
1963,01/15/2025 20:12:45,89.873,33.657,8.14,0.0,-4.9
1964,01/15/2025 20:13:45,99.434,33.631,8.57,0.0,-4.23
1965,01/15/2025 20:14:45,97.774,33.621,8.65,0.0,-4.12
1966,01/15/2025 20:15:45,97.084,33.615,8.72,0.0,-4.02
1967,01/15/2025 20:16:45,96.822,33.618,8.77,0.0,-3.94
1968,01/15/2025 20:17:45,101.973,33.616,8.47,0.0,-4.4
1969,01/15/2025 20:18:45,92.964,33.634,8.41,0.0,-4.49
1970,01/15/2025 20:19:45,89.998,33.641,8.26,0.0,-4.72
1971,01/15/2025 20:20:45,100.047,33.642,8.29,0.0,-4.67
1972,01/15/2025 20:21:45,97.893,33.642,8.49,0.0,-4.36
1973,01/15/2025 20:22:45,96.733,33.647,8.47,0.0,-4.38
1974,01/15/2025 20:23:45,96.306,33.642,8.59,0.0,-4.2
1975,01/15/2025 20:24:45,100.89,33.628,8.59,0.0,-4.21
1976,01/15/2025 20:25:45,89.674,33.623,8.47,0.0,-4.4
1977,01/15/2025 20:26:45,93.468,33.597,8.27,0.0,-4.73
1978,01/15/2025 20:27:45,100.179,33.562,8.65,0.0,-4.16
1979,01/15/2025 20:28:45,98.317,33.546,8.75,0.0,-4.02
1980,01/15/2025 20:29:45,97.111,33.54,8.77,0.0,-4.0
1981,01/15/2025 20:30:45,96.779,33.52,8.7,0.0,-4.12
1982,01/15/2025 20:31:45,100.569,33.499,8.55,0.0,-4.36
1983,01/15/2025 20:32:45,92.247,33.482,8.49,0.0,-4.48
1984,01/15/2025 20:33:45,93.465,33.476,8.34,0.0,-4.72
1985,01/15/2025 20:34:45,100.124,33.461,8.4,0.0,-4.62
1986,01/15/2025 20:35:45,98.296,33.455,8.47,0.0,-4.53
1987,01/15/2025 20:36:45,97.096,33.451,8.57,0.0,-4.37
1988,01/15/2025 20:37:45,96.37,33.453,8.62,0.0,-4.29
1989,01/15/2025 20:38:45,99.553,33.44,8.72,0.0,-4.16
1990,01/15/2025 20:39:45,92.998,33.451,8.67,0.0,-4.23
1991,01/15/2025 20:40:45,93.028,33.447,8.45,0.0,-4.56
1992,01/15/2025 20:41:45,100.771,33.438,8.82,0.0,-4.01
1993,01/15/2025 20:42:45,98.515,33.422,8.71,0.0,-4.17
1994,01/15/2025 20:43:45,97.911,33.408,8.8,0.0,-4.06
1995,01/15/2025 20:44:45,97.221,33.393,8.73,0.0,-4.17
1996,01/15/2025 20:45:45,99.861,33.383,8.71,0.0,-4.2
1997,01/15/2025 20:46:45,91.218,33.373,8.52,0.0,-4.51
1998,01/15/2025 20:47:45,90.278,33.367,8.6,0.0,-4.39
1999,01/15/2025 20:48:45,100.7,33.36,8.62,0.0,-4.37
2000,01/15/2025 20:49:45,98.283,33.364,8.74,0.0,-4.17
2001,01/15/2025 20:50:45,97.209,33.381,8.73,0.0,-4.18
2002,01/15/2025 20:51:45,96.516,33.383,8.89,0.0,-3.93
2003,01/15/2025 20:52:45,98.619,33.38,8.8,0.0,-4.08
2004,01/15/2025 20:53:45,98.744,33.38,8.76,0.0,-4.13
2005,01/15/2025 20:54:45,90.837,33.394,8.6,0.0,-4.37
2006,01/15/2025 20:55:45,100.072,33.398,8.73,0.0,-4.17
2007,01/15/2025 20:56:45,98.436,33.408,8.84,0.0,-3.99
2008,01/15/2025 20:57:45,97.304,33.422,8.88,0.0,-3.93
2009,01/15/2025 20:58:45,97.139,33.44,8.88,0.0,-3.91
2010,01/15/2025 20:59:45,100.334,33.453,8.76,0.0,-4.08
2011,01/15/2025 21:00:45,90.578,33.466,8.57,0.0,-4.37
2012,01/15/2025 21:01:45,91.728,33.465,8.52,0.0,-4.45
2013,01/15/2025 21:02:45,99.916,33.456,8.48,0.0,-4.5
2014,01/15/2025 21:03:45,97.819,33.445,8.57,0.0,-4.38
2015,01/15/2025 21:04:45,96.999,33.437,8.75,0.0,-4.11
2016,01/15/2025 21:05:45,96.699,33.429,8.65,0.0,-4.27
2017,01/15/2025 21:06:45,100.011,33.412,8.68,0.0,-4.23
2018,01/15/2025 21:07:45,91.536,33.403,8.68,0.0,-4.24
2019,01/15/2025 21:08:45,91.945,33.386,8.52,0.0,-4.5
2020,01/15/2025 21:09:45,100.481,33.373,8.76,0.0,-4.13
2021,01/15/2025 21:10:45,98.653,33.355,8.78,0.0,-4.12
2022,01/15/2025 21:11:45,97.734,33.342,8.84,0.0,-4.04
2023,01/15/2025 21:12:45,97.691,33.341,8.84,0.0,-4.04
2024,01/15/2025 21:13:45,101.512,33.331,8.63,0.0,-4.36
2025,01/15/2025 21:14:45,92.854,33.321,8.56,0.0,-4.48
2026,01/15/2025 21:15:45,90.529,33.315,8.48,0.0,-4.61
2027,01/15/2025 21:16:45,99.626,33.294,8.58,0.0,-4.47
2028,01/15/2025 21:17:45,97.414,33.281,8.73,0.0,-4.26
2029,01/15/2025 21:18:45,96.196,33.285,8.83,0.0,-4.1
2030,01/15/2025 21:19:45,95.72,33.284,8.78,0.0,-4.18
2031,01/15/2025 21:20:45,99.931,33.284,8.76,0.0,-4.21
2032,01/15/2025 21:21:45,93.669,33.305,8.73,0.0,-4.24
2033,01/15/2025 21:22:45,91.948,33.313,8.56,0.0,-4.49
2034,01/15/2025 21:23:45,99.571,33.32,8.78,0.0,-4.15
2035,01/15/2025 21:24:45,98.033,33.326,8.81,0.0,-4.1
2036,01/15/2025 21:25:45,97.282,33.334,8.73,0.0,-4.22
2037,01/15/2025 21:26:45,96.385,33.333,8.83,0.0,-4.07
2038,01/15/2025 21:27:45,101.625,33.333,8.71,0.0,-4.24
2039,01/15/2025 21:28:45,92.21,33.336,8.58,0.0,-4.44
2040,01/15/2025 21:29:45,100.252,33.337,8.56,0.0,-4.46
2041,01/15/2025 21:30:45,98.006,33.328,8.69,0.0,-4.27
2042,01/15/2025 21:31:45,96.59,33.331,8.64,0.0,-4.35
2043,01/15/2025 21:32:45,95.558,33.334,8.81,0.0,-4.09
2044,01/15/2025 21:33:45,96.019,33.344,8.78,0.0,-4.14
2045,01/15/2025 21:34:45,101.866,33.357,8.71,0.0,-4.23
2046,01/15/2025 21:35:45,93.596,33.381,8.63,0.0,-4.33
2047,01/15/2025 21:36:45,99.623,33.391,8.81,0.0,-4.05
2048,01/15/2025 21:37:45,97.658,33.396,8.91,0.0,-3.9
