#,Date-Time (EST/EDT),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
3155,02/28/2025 17:06:26,79.57,30.204,12.19,0.0,-2.11
3156,02/28/2025 17:07:26,79.487,30.111,12.17,0.0,-2.21
3157,02/28/2025 17:08:26,78.27,30.053,12.22,0.0,-2.19
3158,02/28/2025 17:09:26,77.217,29.981,12.24,0.0,-2.23
3159,02/28/2025 17:10:26,76.594,29.866,12.22,0.0,-2.34
3160,02/28/2025 17:11:26,93.925,30.213,12.25,0.0,-2.04
3161,02/28/2025 17:12:26,83.507,30.166,12.3,0.0,-2.02
3162,02/28/2025 17:13:26,85.411,30.106,12.32,0.0,-2.05
3163,02/28/2025 17:14:26,82.161,30.069,12.35,0.0,-2.04
3164,02/28/2025 17:15:26,84.724,30.023,12.36,0.0,-2.06
3165,02/28/2025 17:16:26,85.42,30.07,12.38,0.0,-2.01
3166,02/28/2025 17:17:26,85.475,30.086,12.41,0.0,-1.96
3167,02/28/2025 17:18:26,85.722,30.102,12.4,0.0,-1.97
3168,02/28/2025 17:19:26,85.841,30.084,12.46,0.0,-1.91
3169,02/28/2025 17:20:26,86.226,30.07,12.43,0.0,-1.96
3170,02/28/2025 17:21:26,85.896,30.047,12.41,0.0,-1.99
3171,02/28/2025 17:22:26,85.686,30.081,12.44,0.0,-1.93
3172,02/28/2025 17:23:26,85.383,30.086,12.39,0.0,-1.98
3173,02/28/2025 17:24:26,85.356,30.08,12.44,0.0,-1.93
3174,02/28/2025 17:25:26,84.889,30.072,12.46,0.0,-1.92
3175,02/28/2025 17:26:26,89.329,30.072,12.43,0.0,-1.96
3176,02/28/2025 17:27:26,89.549,30.086,12.48,0.0,-1.89
3177,02/28/2025 17:28:26,89.851,30.043,12.51,0.0,-1.89
3178,02/28/2025 17:29:26,89.467,29.99,12.92,0.0,-1.5
3179,02/28/2025 17:30:26,89.723,30.128,12.62,0.0,-1.7
3180,02/28/2025 17:31:26,89.842,30.216,12.48,0.0,-1.79
3181,02/28/2025 17:32:26,89.723,30.261,12.45,0.0,-1.79
3182,02/28/2025 17:33:26,89.421,30.281,12.38,0.0,-1.85
3183,02/28/2025 17:34:26,89.686,30.281,12.35,0.0,-1.88
3184,02/28/2025 17:35:26,89.769,30.297,12.43,0.0,-1.78
3185,02/28/2025 17:36:26,90.19,30.312,12.37,0.0,-1.84
3186,02/28/2025 17:37:26,90.428,30.3,12.4,0.0,-1.81
3187,02/28/2025 17:38:26,90.089,30.311,12.4,0.0,-1.8
3188,02/28/2025 17:39:26,87.846,30.3,12.42,0.0,-1.79
3189,02/28/2025 17:40:26,88.066,30.265,12.4,0.0,-1.84
3190,02/28/2025 17:41:26,87.727,30.227,12.42,0.0,-1.85
3191,02/28/2025 17:42:26,87.791,30.213,12.46,0.0,-1.81
3192,02/28/2025 17:43:26,87.425,30.175,12.41,0.0,-1.89
3193,02/28/2025 17:44:26,87.187,30.172,12.46,0.0,-1.84
3194,02/28/2025 17:45:26,87.169,30.147,12.48,0.0,-1.84
3195,02/28/2025 17:46:26,86.848,30.113,12.45,0.0,-1.9
3196,02/28/2025 17:47:26,87.297,30.108,12.46,0.0,-1.89
3197,02/28/2025 17:48:26,91.353,30.072,12.45,0.0,-1.94
3198,02/28/2025 17:49:26,100.279,30.297,12.48,0.0,-1.72
3199,02/28/2025 17:50:26,87.333,30.294,12.46,0.0,-1.74
3200,02/28/2025 17:51:26,87.388,30.212,12.4,0.0,-1.88
3201,02/28/2025 17:52:26,87.379,30.168,12.36,0.0,-1.95
3202,02/28/2025 17:53:26,87.004,30.16,12.45,0.0,-1.87
3203,02/28/2025 17:54:26,87.279,30.091,12.48,0.0,-1.88
3204,02/28/2025 17:55:26,86.894,30.108,12.76,0.0,-1.57
3205,02/28/2025 17:56:26,87.068,30.139,12.64,0.0,-1.67
3206,02/28/2025 17:57:26,87.123,30.265,12.46,0.0,-1.77
3207,02/28/2025 17:58:26,87.242,30.279,12.45,0.0,-1.77
3208,02/28/2025 17:59:26,86.857,30.253,12.42,0.0,-1.83
3209,02/28/2025 18:00:26,86.921,30.298,12.48,0.0,-1.72
3210,02/28/2025 18:01:26,86.665,30.276,12.45,0.0,-1.77
3211,02/28/2025 18:02:26,89.284,30.276,12.48,0.0,-1.74
3212,02/28/2025 18:03:26,89.403,30.235,12.5,0.0,-1.75
3213,02/28/2025 18:04:26,89.229,30.234,12.48,0.0,-1.77
3214,02/28/2025 18:05:26,89.851,30.261,12.52,0.0,-1.71
3215,02/28/2025 18:06:26,89.604,30.221,12.58,0.0,-1.68
3216,02/28/2025 18:07:26,89.86,30.221,12.59,0.0,-1.66
3217,02/28/2025 18:08:26,90.227,30.22,12.57,0.0,-1.69
3218,02/28/2025 18:09:26,89.705,30.207,12.53,0.0,-1.74
3219,02/28/2025 18:10:26,89.723,30.182,12.55,0.0,-1.74
3220,02/28/2025 18:11:26,90.135,30.201,12.59,0.0,-1.68
3221,02/28/2025 18:12:26,89.494,30.205,12.61,0.0,-1.65
3222,02/28/2025 18:13:26,89.357,30.22,12.61,0.0,-1.64
3223,02/28/2025 18:14:26,89.54,30.243,12.68,0.0,-1.56
3224,02/28/2025 18:15:26,89.741,30.235,12.69,0.0,-1.54
3225,02/28/2025 18:16:26,89.705,30.213,12.71,0.0,-1.54
3226,02/28/2025 18:17:26,89.467,30.207,12.74,0.0,-1.51
3227,02/28/2025 18:18:26,89.851,30.199,12.69,0.0,-1.57
3228,02/28/2025 18:19:26,89.741,30.169,12.82,0.0,-1.46
3229,02/28/2025 18:20:26,90.025,30.103,12.84,0.0,-1.49
3230,02/28/2025 18:21:26,90.016,30.155,13.07,0.0,-1.21
3231,02/28/2025 18:22:26,90.153,30.21,13.24,0.0,-0.98
3232,02/28/2025 18:23:26,90.19,30.322,12.84,0.0,-1.32
3233,02/28/2025 18:24:26,89.833,30.353,12.86,0.0,-1.28
3234,02/28/2025 18:25:26,89.467,30.383,12.84,0.0,-1.27
3235,02/28/2025 18:26:26,89.613,30.346,12.81,0.0,-1.33
3236,02/28/2025 18:27:26,89.714,30.388,12.84,0.0,-1.26
3237,02/28/2025 18:28:26,89.879,30.35,12.79,0.0,-1.35
3238,02/28/2025 18:29:26,90.071,30.363,12.76,0.0,-1.37
3239,02/28/2025 18:30:26,89.384,30.342,12.76,0.0,-1.38
3240,02/28/2025 18:31:26,89.732,30.328,12.76,0.0,-1.4
3241,02/28/2025 18:32:26,89.915,30.309,12.81,0.0,-1.36
3242,02/28/2025 18:33:26,89.97,30.289,12.79,0.0,-1.4
3243,02/28/2025 18:34:26,89.467,30.292,12.82,0.0,-1.36
3244,02/28/2025 18:35:26,89.86,30.279,12.84,0.0,-1.35
3245,02/28/2025 18:36:26,89.741,30.253,12.87,0.0,-1.34
3246,02/28/2025 18:37:26,89.952,30.262,12.86,0.0,-1.35
3247,02/28/2025 18:38:26,89.76,30.246,12.91,0.0,-1.31
3248,02/28/2025 18:39:26,89.833,30.249,12.91,0.0,-1.31
3249,02/28/2025 18:40:26,89.851,30.212,12.95,0.0,-1.28
3250,02/28/2025 18:41:26,89.824,30.185,12.89,0.0,-1.37
3251,02/28/2025 18:42:26,89.659,30.168,12.87,0.0,-1.4
3252,02/28/2025 18:43:26,89.613,30.163,12.9,0.0,-1.37
3253,02/28/2025 18:44:26,89.787,30.149,12.92,0.0,-1.37
3254,02/28/2025 18:45:26,89.229,30.127,12.97,0.0,-1.34
3255,02/28/2025 18:46:26,89.668,30.146,13.07,0.0,-1.22
3256,02/28/2025 18:47:26,89.805,30.19,13.0,0.0,-1.25
3257,02/28/2025 18:48:26,89.512,30.27,12.95,0.0,-1.24
3258,02/28/2025 18:49:26,89.778,30.341,12.91,0.0,-1.23
3259,02/28/2025 18:50:26,89.476,30.357,12.91,0.0,-1.22
3260,02/28/2025 18:51:26,89.705,30.366,12.97,0.0,-1.14
3261,02/28/2025 18:52:26,89.934,30.36,12.96,0.0,-1.16
3262,02/28/2025 18:53:26,89.467,30.355,12.96,0.0,-1.17
3263,02/28/2025 18:54:26,89.65,30.347,12.91,0.0,-1.23
3264,02/28/2025 18:55:26,89.531,30.32,12.91,0.0,-1.25
3265,02/28/2025 18:56:26,89.732,30.306,12.89,0.0,-1.28
3266,02/28/2025 18:57:26,89.595,30.265,12.97,0.0,-1.22
3267,02/28/2025 18:58:26,89.751,30.268,12.97,0.0,-1.22
3268,02/28/2025 18:59:26,89.65,30.281,12.99,0.0,-1.19
3269,02/28/2025 19:00:26,89.146,30.246,12.94,0.0,-1.27
3270,02/28/2025 19:01:26,89.128,30.238,13.03,0.0,-1.18
3271,02/28/2025 19:02:26,89.036,30.253,12.97,0.0,-1.23
3272,02/28/2025 19:03:26,90.648,30.267,13.0,0.0,-1.19
3273,02/28/2025 19:04:26,91.417,30.257,12.99,0.0,-1.21
3274,02/28/2025 19:05:26,91.041,30.262,12.99,0.0,-1.21
3275,02/28/2025 19:06:26,91.215,30.264,12.97,0.0,-1.22
3276,02/28/2025 19:07:26,90.428,30.265,12.94,0.0,-1.26
3277,02/28/2025 19:08:26,90.639,30.268,13.02,0.0,-1.17
3278,02/28/2025 19:09:26,90.941,30.262,13.02,0.0,-1.18
3279,02/28/2025 19:10:26,91.133,30.235,12.97,0.0,-1.25
3280,02/28/2025 19:11:26,91.508,30.231,13.03,0.0,-1.19
3281,02/28/2025 19:12:26,90.886,30.336,13.0,0.0,-1.14
3282,02/28/2025 19:13:26,91.307,30.423,13.01,0.0,-1.07
3283,02/28/2025 19:14:26,90.904,30.48,12.87,0.0,-1.16
3284,02/28/2025 19:15:26,90.565,30.488,12.84,0.0,-1.19
3285,02/28/2025 19:16:26,90.712,30.518,12.96,0.0,-1.04
3286,02/28/2025 19:17:26,96.855,30.527,12.91,0.0,-1.09
3287,02/28/2025 19:18:26,97.066,30.627,12.93,0.0,-0.99
3288,02/28/2025 19:19:26,93.312,30.668,12.88,0.0,-1.01
3289,02/28/2025 19:20:26,93.513,30.666,12.86,0.0,-1.03
3290,02/28/2025 19:21:26,93.339,30.63,12.85,0.0,-1.07
3291,02/28/2025 19:22:26,93.266,30.619,12.88,0.0,-1.04
3292,02/28/2025 19:23:26,92.58,30.631,12.93,0.0,-0.98
3293,02/28/2025 19:24:26,92.781,30.623,12.81,0.0,-1.11
3294,02/28/2025 19:25:26,92.561,30.619,12.88,0.0,-1.04
3295,02/28/2025 19:26:26,96.617,30.733,12.85,0.0,-0.99
3296,02/28/2025 19:27:26,96.388,30.745,12.79,0.0,-1.05
3297,02/28/2025 19:28:26,93.184,30.761,12.79,0.0,-1.03
3298,02/28/2025 19:29:26,92.854,30.758,12.74,0.0,-1.09
3299,02/28/2025 19:30:26,92.735,30.78,12.74,0.0,-1.07
3300,02/28/2025 19:31:26,92.982,30.761,12.7,0.0,-1.12
3301,02/28/2025 19:32:26,92.763,30.744,12.69,0.0,-1.15
3302,02/28/2025 19:33:26,92.726,30.75,12.67,0.0,-1.16
3303,02/28/2025 19:34:26,92.827,30.75,12.67,0.0,-1.16
3304,02/28/2025 19:35:26,92.964,30.755,12.69,0.0,-1.14
3305,02/28/2025 19:36:26,93.404,30.763,12.69,0.0,-1.13
3306,02/28/2025 19:37:26,92.873,30.87,12.64,0.0,-1.11
3307,02/28/2025 19:38:26,96.452,30.969,12.53,0.0,-1.15
3308,02/28/2025 19:39:26,96.58,31.024,12.47,0.0,-1.17
3309,02/28/2025 19:40:26,91.106,30.991,12.47,0.0,-1.2
3310,02/28/2025 19:41:26,90.556,30.938,12.42,0.0,-1.29
3311,02/28/2025 19:42:26,90.794,30.915,12.38,0.0,-1.35
3312,02/28/2025 19:43:26,90.639,30.902,12.32,0.0,-1.43
3313,02/28/2025 19:44:26,90.758,30.854,12.3,0.0,-1.49
3314,02/28/2025 19:45:26,90.694,30.872,12.34,0.0,-1.43
3315,02/28/2025 19:46:26,94.026,30.866,12.35,0.0,-1.42
3316,02/28/2025 19:47:26,94.2,30.87,12.3,0.0,-1.48
3317,02/28/2025 19:48:26,94.218,30.867,12.29,0.0,-1.49
3318,02/28/2025 19:49:26,94.136,30.897,12.24,0.0,-1.53
3319,02/28/2025 19:50:26,94.401,30.87,12.32,0.0,-1.45
3320,02/28/2025 19:51:26,94.044,30.943,12.27,0.0,-1.45
3321,02/28/2025 19:52:26,94.337,30.95,12.25,0.0,-1.47
3322,02/28/2025 19:53:26,94.2,30.934,12.25,0.0,-1.48
3323,02/28/2025 19:54:26,94.356,30.961,12.22,0.0,-1.5
3324,02/28/2025 19:55:26,94.337,30.978,12.24,0.0,-1.46
3325,02/28/2025 19:56:26,94.704,30.978,12.25,0.0,-1.44
3326,02/28/2025 19:57:26,94.475,30.962,12.25,0.0,-1.46
3327,02/28/2025 19:58:26,92.763,30.921,12.2,0.0,-1.54
3328,02/28/2025 19:59:26,92.58,30.905,12.29,0.0,-1.46
3329,02/28/2025 20:00:26,92.222,30.921,12.25,0.0,-1.49
3330,02/28/2025 20:01:26,92.195,31.005,12.24,0.0,-1.44
3331,02/28/2025 20:02:26,91.948,31.096,12.16,0.0,-1.46
3332,02/28/2025 20:03:26,92.387,31.062,12.13,0.0,-1.52
3333,02/28/2025 20:04:26,92.039,31.059,12.17,0.0,-1.47
3334,02/28/2025 20:05:26,92.177,31.067,12.19,0.0,-1.44
3335,02/28/2025 20:06:26,78.022,31.0,12.14,0.0,-1.55
3336,02/28/2025 20:07:26,86.079,30.967,12.16,0.0,-1.56
3337,02/28/2025 20:08:26,86.006,30.934,12.14,0.0,-1.6
3338,02/28/2025 20:09:26,85.933,30.872,12.14,0.0,-1.65
3339,02/28/2025 20:10:26,85.154,30.856,12.16,0.0,-1.65
3340,02/28/2025 20:11:26,85.704,30.816,12.24,0.0,-1.58
3341,02/28/2025 20:12:26,88.78,30.828,12.2,0.0,-1.62
3342,02/28/2025 20:13:26,88.698,30.818,12.22,0.0,-1.61
3343,02/28/2025 20:14:26,88.597,30.864,12.22,0.0,-1.57
3344,02/28/2025 20:15:26,89.22,30.831,12.34,0.0,-1.47
3345,02/28/2025 20:16:26,88.862,30.802,12.34,0.0,-1.49
3346,02/28/2025 20:17:26,88.78,30.799,12.27,0.0,-1.57
3347,02/28/2025 20:18:26,88.78,30.824,12.29,0.0,-1.53
3348,02/28/2025 20:19:26,88.853,30.851,12.29,0.0,-1.51
3349,02/28/2025 20:20:26,88.396,30.82,12.3,0.0,-1.51
3350,02/28/2025 20:21:26,88.798,30.82,12.35,0.0,-1.46
3351,02/28/2025 20:22:26,89.055,30.815,12.32,0.0,-1.5
3352,02/28/2025 20:23:26,89.329,30.809,12.4,0.0,-1.42
3353,02/28/2025 20:24:26,89.558,30.866,12.57,0.0,-1.19
3354,02/28/2025 20:25:26,90.043,30.965,12.45,0.0,-1.24
3355,02/28/2025 20:26:26,89.824,31.024,12.43,0.0,-1.21
3356,02/28/2025 20:27:26,90.163,31.019,12.42,0.0,-1.23
3357,02/28/2025 20:28:26,89.577,31.045,12.4,0.0,-1.23
3358,02/28/2025 20:29:26,89.036,31.024,12.44,0.0,-1.21
3359,02/28/2025 20:30:26,88.569,31.029,12.45,0.0,-1.19
3360,02/28/2025 20:31:26,88.881,31.008,12.44,0.0,-1.22
3361,02/28/2025 20:32:26,91.728,31.05,12.41,0.0,-1.22
3362,02/28/2025 20:33:26,91.801,31.032,12.41,0.0,-1.24
3363,02/28/2025 20:34:26,92.113,31.075,12.54,0.0,-1.06
3364,02/28/2025 20:35:26,92.277,31.096,12.46,0.0,-1.13
3365,02/28/2025 20:36:26,87.654,31.04,12.44,0.0,-1.19
3366,02/28/2025 20:37:26,87.81,30.954,12.46,0.0,-1.24
3367,02/28/2025 20:38:26,87.828,30.927,12.49,0.0,-1.23
3368,02/28/2025 20:39:26,88.176,30.888,12.49,0.0,-1.26
3369,02/28/2025 20:40:26,87.599,30.845,12.44,0.0,-1.35
3370,02/28/2025 20:41:26,91.16,30.88,12.57,0.0,-1.18
3371,02/28/2025 20:42:26,91.728,30.948,12.52,0.0,-1.18
3372,02/28/2025 20:43:26,91.701,30.954,12.54,0.0,-1.15
3373,02/28/2025 20:44:26,91.701,30.956,12.54,0.0,-1.15
3374,02/28/2025 20:45:26,92.241,30.926,12.57,0.0,-1.14
3375,02/28/2025 20:46:26,86.473,30.834,12.61,0.0,-1.16
3376,02/28/2025 20:47:26,86.455,30.786,12.6,0.0,-1.22
3377,02/28/2025 20:48:26,85.292,30.788,12.6,0.0,-1.22
3378,02/28/2025 20:49:26,88.789,30.959,12.58,0.0,-1.1
3379,02/28/2025 20:50:26,89.1,30.991,12.5,0.0,-1.16
3380,02/28/2025 20:51:26,89.082,31.04,12.5,0.0,-1.12
3381,02/28/2025 20:52:26,89.924,30.986,12.57,0.0,-1.09
3382,02/28/2025 20:53:26,88.844,30.967,12.48,0.0,-1.2
3383,02/28/2025 20:54:26,85.53,30.867,12.47,0.0,-1.29
3384,02/28/2025 20:55:26,84.871,30.818,12.45,0.0,-1.35
3385,02/28/2025 20:56:26,85.338,30.78,12.52,0.0,-1.31
3386,02/28/2025 20:57:26,85.823,30.742,12.57,0.0,-1.29
3387,02/28/2025 20:58:26,85.686,30.701,12.43,0.0,-1.46
3388,02/28/2025 20:59:26,85.319,30.649,12.53,0.0,-1.4
3389,02/28/2025 21:00:26,85.731,30.595,12.56,0.0,-1.4
3390,02/28/2025 21:01:26,85.576,30.551,12.54,0.0,-1.46
3391,02/28/2025 21:02:26,85.686,30.527,12.54,0.0,-1.48
3392,02/28/2025 21:03:26,85.356,30.484,12.63,0.0,-1.42
3393,02/28/2025 21:04:26,76.384,30.243,12.65,0.0,-1.58
3394,02/28/2025 21:05:26,77.244,30.141,12.67,0.0,-1.64
3395,02/28/2025 21:06:26,77.675,30.001,12.64,0.0,-1.79
3396,02/28/2025 21:07:26,83.259,29.904,12.75,0.0,-1.74
3397,02/28/2025 21:08:26,76.146,29.822,12.75,0.0,-1.8
3398,02/28/2025 21:09:26,75.477,29.717,12.73,0.0,-1.91
3399,02/28/2025 21:10:26,96.526,29.8,12.79,0.0,-1.78
3400,02/28/2025 21:11:26,92.58,30.037,12.76,0.0,-1.63
3401,02/28/2025 21:12:26,85.191,29.908,12.85,0.0,-1.63
3402,02/28/2025 21:13:26,85.283,29.897,12.87,0.0,-1.62
3403,02/28/2025 21:14:26,85.072,29.963,12.9,0.0,-1.53
3404,02/28/2025 21:15:26,85.255,30.058,12.89,0.0,-1.48
3405,02/28/2025 21:16:26,85.365,30.095,12.84,0.0,-1.5
3406,02/28/2025 21:17:26,87.562,30.116,12.82,0.0,-1.5
3407,02/28/2025 21:18:26,87.681,30.135,12.79,0.0,-1.52
3408,02/28/2025 21:19:26,87.544,30.095,12.82,0.0,-1.52
3409,02/28/2025 21:20:26,87.91,30.036,12.89,0.0,-1.49
3410,02/28/2025 21:21:26,87.864,30.05,12.89,0.0,-1.48
3411,02/28/2025 21:22:26,87.663,30.047,12.92,0.0,-1.45
3412,02/28/2025 21:23:26,87.864,30.05,12.92,0.0,-1.45
3413,02/28/2025 21:24:26,87.819,30.037,12.89,0.0,-1.49
3414,02/28/2025 21:25:26,87.526,29.982,12.92,0.0,-1.5
3415,02/28/2025 21:26:26,87.745,29.982,12.97,0.0,-1.45
3416,02/28/2025 21:27:26,88.084,29.988,12.98,0.0,-1.43
3417,02/28/2025 21:28:26,87.764,29.96,12.93,0.0,-1.5
3418,02/28/2025 21:29:26,87.361,29.959,12.9,0.0,-1.54
3419,02/28/2025 21:30:26,91.472,29.985,13.03,0.0,-1.38
3420,02/28/2025 21:31:26,94.841,30.067,12.93,0.0,-1.42
3421,02/28/2025 21:32:26,94.896,30.127,12.98,0.0,-1.32
3422,02/28/2025 21:33:26,92.506,30.152,12.97,0.0,-1.32
3423,02/28/2025 21:34:26,92.25,30.131,12.95,0.0,-1.35
3424,02/28/2025 21:35:26,91.957,30.144,12.9,0.0,-1.39
3425,02/28/2025 21:36:26,87.068,30.135,12.92,0.0,-1.39
3426,02/28/2025 21:37:26,85.859,30.051,12.95,0.0,-1.41
3427,02/28/2025 21:38:26,85.576,30.001,13.0,0.0,-1.4
3428,02/28/2025 21:39:26,85.713,29.973,12.97,0.0,-1.46
3429,02/28/2025 21:40:26,85.933,30.061,12.97,0.0,-1.39
3430,02/28/2025 21:41:26,85.997,30.177,12.87,0.0,-1.4
3431,02/28/2025 21:42:26,92.543,30.169,12.89,0.0,-1.39
3432,02/28/2025 21:43:26,93.632,30.278,12.89,0.0,-1.3
3433,02/28/2025 21:44:26,92.955,30.371,12.87,0.0,-1.25
3434,02/28/2025 21:45:26,92.177,30.396,12.92,0.0,-1.18
3435,02/28/2025 21:46:26,87.343,30.324,12.9,0.0,-1.25
3436,02/28/2025 21:47:26,87.517,30.279,12.94,0.0,-1.25
3437,02/28/2025 21:48:26,87.214,30.226,12.92,0.0,-1.31
3438,02/28/2025 21:49:26,84.898,30.251,12.9,0.0,-1.31
3439,02/28/2025 21:50:26,84.303,30.187,12.87,0.0,-1.39
3440,02/28/2025 21:51:26,87.306,30.229,12.9,0.0,-1.32
3441,02/28/2025 21:52:26,87.178,30.223,12.85,0.0,-1.38
3442,02/28/2025 21:53:26,87.306,30.221,12.89,0.0,-1.35
3443,02/28/2025 21:54:26,87.526,30.251,12.87,0.0,-1.34
3444,02/28/2025 21:55:26,88.817,30.249,12.89,0.0,-1.32
3445,02/28/2025 21:56:26,88.917,30.261,12.9,0.0,-1.3
3446,02/28/2025 21:57:26,89.21,30.245,12.89,0.0,-1.33
3447,02/28/2025 21:58:26,85.411,30.223,12.89,0.0,-1.35
3448,02/28/2025 21:59:26,85.53,30.172,13.0,0.0,-1.27
3449,02/28/2025 22:00:26,84.935,30.166,12.95,0.0,-1.32
3450,02/28/2025 22:01:26,90.163,30.226,13.0,0.0,-1.22
3451,02/28/2025 22:02:26,90.327,30.273,13.0,0.0,-1.19
3452,02/28/2025 22:03:26,90.776,30.267,13.03,0.0,-1.16
3453,02/28/2025 22:04:26,91.362,30.346,13.05,0.0,-1.08
3454,02/28/2025 22:05:26,86.867,30.371,13.02,0.0,-1.09
3455,02/28/2025 22:06:26,85.383,30.393,12.94,0.0,-1.16
3456,02/28/2025 22:07:26,85.264,30.451,12.92,0.0,-1.13
3457,02/28/2025 22:08:26,86.107,30.467,12.86,0.0,-1.18
3458,02/28/2025 22:09:26,86.088,30.417,12.84,0.0,-1.24
3459,02/28/2025 22:10:26,90.062,30.51,12.88,0.0,-1.13
3460,02/28/2025 22:11:26,90.327,30.522,12.88,0.0,-1.12
3461,02/28/2025 22:12:26,91.334,30.529,12.88,0.0,-1.12
3462,02/28/2025 22:13:26,91.334,30.532,12.86,0.0,-1.13
3463,02/28/2025 22:14:26,86.867,30.489,12.9,0.0,-1.13
3464,02/28/2025 22:15:26,87.984,30.429,12.9,0.0,-1.18
3465,02/28/2025 22:16:26,87.343,30.424,12.9,0.0,-1.18
3466,02/28/2025 22:17:26,87.004,30.366,12.91,0.0,-1.21
3467,02/28/2025 22:18:26,87.068,30.365,12.83,0.0,-1.3
3468,02/28/2025 22:19:26,87.077,30.322,12.84,0.0,-1.32
3469,02/28/2025 22:20:26,86.711,30.312,12.84,0.0,-1.32
3470,02/28/2025 22:21:26,86.262,30.261,12.91,0.0,-1.29
3471,02/28/2025 22:22:26,88.423,30.256,12.82,0.0,-1.39
3472,02/28/2025 22:23:26,89.128,30.251,12.92,0.0,-1.28
3473,02/28/2025 22:24:26,88.331,30.286,12.91,0.0,-1.28
3474,02/28/2025 22:25:26,88.359,30.256,12.86,0.0,-1.35
3475,02/28/2025 22:26:26,88.972,30.232,12.96,0.0,-1.27
3476,02/28/2025 22:27:26,85.969,30.175,12.99,0.0,-1.28
3477,02/28/2025 22:28:26,86.143,30.125,13.03,0.0,-1.27
3478,02/28/2025 22:29:26,85.951,30.076,13.07,0.0,-1.27
3479,02/28/2025 22:30:26,86.116,30.091,13.17,0.0,-1.16
3480,02/28/2025 22:31:26,86.244,30.19,13.17,0.0,-1.08
3481,02/28/2025 22:32:26,86.244,30.257,13.15,0.0,-1.04
3482,02/28/2025 22:33:26,85.924,30.262,13.13,0.0,-1.06
3483,02/28/2025 22:34:26,86.253,30.234,13.23,0.0,-0.98
3484,02/28/2025 22:35:26,85.887,30.249,13.23,0.0,-0.97
3485,02/28/2025 22:36:26,86.024,30.161,13.31,0.0,-0.95
3486,02/28/2025 22:37:26,89.458,30.218,13.29,0.0,-0.92
3487,02/28/2025 22:38:26,91.609,30.234,13.39,0.0,-0.81
3488,02/28/2025 22:39:26,92.717,30.272,13.41,0.0,-0.76
3489,02/28/2025 22:40:26,92.946,30.36,13.43,0.0,-0.68
3490,02/28/2025 22:41:26,92.946,30.344,13.49,0.0,-0.63
3491,02/28/2025 22:42:26,90.501,30.331,13.52,0.0,-0.6
3492,02/28/2025 22:43:26,89.329,30.295,13.53,0.0,-0.63
3493,02/28/2025 22:44:26,88.963,30.289,13.62,0.0,-0.53
3494,02/28/2025 22:45:26,89.146,30.238,13.66,0.0,-0.54
3495,02/28/2025 22:46:26,88.725,30.227,13.73,0.0,-0.47
3496,02/28/2025 22:47:26,98.256,30.311,13.78,0.0,-0.36
3497,02/28/2025 22:48:26,98.146,30.369,13.82,0.0,-0.28
3498,02/28/2025 22:49:26,98.183,30.508,13.88,0.0,-0.1
3499,02/28/2025 22:50:26,98.375,30.6,13.95,0.0,0.04
3500,02/28/2025 22:51:26,96.397,30.601,13.97,0.0,0.06
3501,02/28/2025 22:52:26,87.416,30.453,14.02,0.0,-0.01
3502,02/28/2025 22:53:26,87.123,30.335,14.07,0.0,-0.06
3503,02/28/2025 22:54:26,84.514,30.312,14.13,0.0,-0.01
3504,02/28/2025 22:55:26,90.886,30.442,14.17,0.0,0.12
3505,02/28/2025 22:56:26,90.657,30.508,14.15,0.0,0.16
3506,02/28/2025 22:57:26,91.096,30.47,14.18,0.0,0.16
3507,02/28/2025 22:58:26,91.106,30.484,14.27,0.0,0.25
3508,02/28/2025 22:59:26,90.227,30.459,14.33,0.0,0.29
3509,02/28/2025 23:00:26,88.624,30.434,14.43,0.0,0.37
3510,02/28/2025 23:01:26,89.009,30.374,14.43,0.0,0.32
3511,02/28/2025 23:02:26,89.494,30.365,14.46,0.0,0.34
3512,02/28/2025 23:03:26,88.542,30.328,14.51,0.0,0.36
3513,02/28/2025 23:04:26,88.167,30.311,14.6,0.0,0.44
3514,02/28/2025 23:05:26,87.965,30.268,14.72,0.0,0.52
3515,02/28/2025 23:06:26,87.974,30.278,14.8,0.0,0.6
3516,02/28/2025 23:07:26,87.984,30.256,14.85,0.0,0.63
3517,02/28/2025 23:08:26,88.817,30.248,14.9,0.0,0.66
3518,02/28/2025 23:09:26,88.936,30.243,15.01,0.0,0.77
3519,02/28/2025 23:10:26,88.112,30.215,14.99,0.0,0.73
3520,02/28/2025 23:11:26,87.617,30.209,15.13,0.0,0.84
3521,02/28/2025 23:12:26,88.103,30.182,15.16,0.0,0.85
3522,02/28/2025 23:13:26,87.553,30.177,15.3,0.0,0.98
3523,02/28/2025 23:14:26,87.919,30.149,15.32,0.0,0.97
3524,02/28/2025 23:15:26,87.727,30.183,15.37,0.0,1.04
3525,02/28/2025 23:16:26,87.736,30.182,15.5,0.0,1.16
3526,02/28/2025 23:17:26,88.35,30.149,15.55,0.0,1.18
3527,02/28/2025 23:18:26,88.157,30.164,15.58,0.0,1.22
3528,02/28/2025 23:19:26,87.681,30.18,15.68,0.0,1.32
3529,02/28/2025 23:20:26,87.443,30.35,15.6,0.0,1.38
3530,02/28/2025 23:21:26,87.654,30.331,15.63,0.0,1.4
3531,02/28/2025 23:22:26,87.919,30.377,15.7,0.0,1.49
